sender_id,receiver_id,amount,is_cross_border,ml_flag
E2368,E3160,602.1259923172847,False,0
E3994,E1170,100.0,False,0
E1839,E3198,4923.1592795345205,False,0
E2903,E2745,4820.136067490354,True,0
E4395,E1364,8587.073287836549,False,0
E4498,E1541,7186.537558537923,False,0
E3691,E4146,10498.370269785833,False,0
E3841,E4493,1729.511993880569,False,0
E4348,E0313,2665.1273183968633,False,0
E1392,E2695,319.62477248239077,False,0
E3750,E4609,2649.5998551207385,False,0
E4255,E0529,1240.805548463335,False,0
E3008,E4955,8181.917128114365,False,0
E4300,E2466,5339.445877241668,False,0
E3338,E2241,7609.20759814293,False,0
E3514,E0311,4488.367144425174,True,0
E4953,E0995,4555.733663983594,False,0
E0759,E2523,1340.8675748182714,False,0
E2768,E2631,5540.6107856586905,False,0
E3088,E0263,777.2497317077499,False,0
E2115,E3852,1613.729344164831,False,1
E4228,E0020,991.9350768735395,True,0
E1723,E2524,14930.53028854236,False,0
E2966,E4644,11418.190056920197,True,0
E0429,E1196,10390.65504309826,False,0
E2355,E3133,16116.092879802985,True,0
E2459,E0205,4741.412455600817,False,0
E4192,E1636,11254.60746871821,True,0
E1718,E0630,1725.5555498522654,True,0
E1265,E2226,2428.697513898872,True,0
E1308,E2389,3145.850348350958,False,0
E1050,E4535,468.28504767612736,True,0
E3473,E1098,8706.090447350103,False,0
E2249,E0289,634.4858736232208,False,0
E2809,E2604,8038.528940780408,False,0
E2921,E0207,12771.717636165116,False,0
E4676,E3814,4194.691267226767,False,0
E4041,E0271,907.0191027084337,False,0
E2417,E3678,2869.7689508145095,False,0
E0532,E0414,747.4530219772529,False,0
E0898,E3468,633.7035427471558,False,0
E2654,E4479,7054.543109820051,False,0
E1469,E1284,2496.4352258119725,False,0
E2920,E4986,100.0,True,0
E1252,E1662,248.39114838125093,True,0
E0769,E4014,8511.977966916578,True,0
E0833,E1041,4833.9511456056425,False,0
E2209,E4090,9306.0044068802,False,0
E4649,E2294,1598.7642543185138,False,0
E3424,E3713,1886.7301288908106,False,0
E1091,E2461,4796.926820413403,False,0
E1196,E1343,5470.415211985893,True,0
E3914,E2762,134.3735163992867,False,0
E1660,E2228,11887.34820781061,False,0
E4654,E3367,8026.310430826972,False,0
E0260,E0943,707.0297133308023,False,0
E2264,E4988,100.0,False,0
E4900,E4156,7330.25542902366,True,0
E1185,E4059,11658.992291265142,False,1
E2449,E0165,1943.8154271067147,False,0
E3533,E1905,1934.2146668480748,True,0
E4370,E3056,3614.101756718751,False,0
E4301,E1323,5612.829892071583,False,0
E3344,E4750,5215.9282542883575,False,0
E0866,E0350,6984.398173925361,False,0
E0092,E2310,605.1025264775624,False,0
E3178,E3309,3667.9207049638258,False,0
E1351,E0931,3529.433503137221,False,0
E0364,E3838,14964.053440141162,True,0
E4916,E1113,12520.55124471164,True,0
E3718,E2186,6937.919547685475,False,0
E1924,E1989,10474.389250412994,False,0
E3095,E1385,6844.662435105142,False,0
E2538,E3484,6373.446837428583,False,0
E1296,E1116,1214.877564432626,False,0
E2276,E0133,4801.899857883803,False,0
E0002,E3951,12388.396271251791,True,0
E3492,E1227,6934.351770066846,False,0
E1753,E3109,4640.839485349919,True,0
E0910,E2504,1493.21335344322,True,0
E0306,E3605,5675.981376789651,True,0
E4231,E1881,2131.347390711445,True,0
E4015,E4533,337.2944995655899,False,0
E1438,E0679,1367.9193735298359,False,0
E0872,E2694,2465.1992872700175,True,0
E1141,E2669,28520.06355199948,False,0
E0665,E1247,7138.015771800702,False,0
E0208,E1191,1639.506342160736,False,0
E0951,E1130,7185.619495372583,False,0
E1057,E1403,2213.0411606840494,False,0
E4744,E2071,4681.35922547437,False,0
E4722,E1330,7234.060417355461,True,0
E4620,E1381,6751.450689781895,False,0
E4008,E0369,754.3073392276934,False,1
E1868,E3794,8730.254172270614,True,0
E4864,E2490,12815.717246447466,False,0
E0771,E1176,1329.0852208357962,True,0
E4835,E0375,1998.0324524485131,False,0
E4030,E2760,13919.053623102689,True,0
E0521,E3290,20575.617044425846,False,0
E3355,E1943,3021.1035951150893,False,0
E1400,E0957,175.74007448963647,True,0
E3738,E0810,13507.197816973909,False,0
E4343,E4922,128.60346844422776,False,0
E3723,E1533,2003.9509827390677,False,0
E3247,E4430,469.84982036539856,True,0
E1858,E0409,3584.581372295919,True,0
E4781,E0053,191.4844886205136,False,0
E4064,E4796,1277.10179753115,False,1
E4681,E1098,3070.2371273362032,True,0
E2398,E2396,385.3228079456675,False,0
E0142,E0974,3273.7047131705885,False,0
E2851,E4488,1540.199560197172,False,0
E3469,E4649,1552.4583000203631,True,0
E3695,E2894,13825.850110894713,False,0
E0717,E3279,5859.61365992099,False,0
E0642,E4921,13259.301161870413,False,0
E3440,E4839,4286.4532033901,True,0
E2548,E2224,11885.051717601784,False,0
E3693,E2558,9083.175211022199,False,0
E0369,E3690,30695.48100518895,False,0
E3650,E0138,3496.867649305822,True,0
E0786,E3173,5955.712725007309,False,0
E0949,E2520,875.7515513241294,True,0
E0521,E4637,14024.903156131366,False,0
E2943,E2241,2543.7018579573114,True,0
E0354,E3827,12422.538988836595,False,0
E2335,E1337,530.7631585895139,False,0
E1482,E4089,3620.656220104303,False,0
E1647,E2852,100.0,False,1
E3045,E2294,2689.428404569534,False,0
E4631,E2677,434.2416083046384,False,0
E2215,E0072,2981.7328600800656,False,0
E4716,E2878,4057.343374186604,False,0
E0427,E2141,9561.898068349185,True,0
E2537,E4530,1750.8554808793533,True,0
E0544,E1806,4182.876945269302,False,0
E2764,E2045,343.8402831644266,False,0
E4919,E3502,12238.340792712628,False,0
E3765,E4552,3004.9439745573286,False,0
E0658,E3501,1455.7071063640572,False,0
E2827,E2276,3110.935824113772,False,0
E2058,E2077,3284.134052207533,False,0
E3327,E1648,6799.165554435327,True,0
E0730,E0334,18359.92532026952,True,0
E1832,E4755,1029.8540806845378,False,1
E0408,E4664,280.172311384487,False,0
E4179,E4272,5331.314792021521,False,0
E3247,E2871,10795.819864742309,False,0
E4802,E2615,4162.525059120315,False,0
E0133,E4872,416.20143622089216,True,0
E4883,E4172,2738.960159837631,True,0
E4959,E0932,5317.182852030625,False,0
E0666,E0635,1987.8394419463855,True,0
E0276,E3229,9318.650484748969,False,0
E3307,E1190,1272.4847880653358,False,0
E0881,E0011,2266.674182707879,True,0
E2060,E4002,12410.504980029009,False,0
E2082,E4926,4261.298304306275,False,0
E1237,E1449,100.0,True,0
E2452,E0448,1398.7106035433567,True,0
E0158,E2496,6998.239499394375,False,0
E2596,E0426,267.2581349405264,False,0
E3815,E0915,24849.46525882353,False,0
E4374,E3169,11409.305156552136,True,0
E2526,E4726,1266.8980431133932,False,0
E0110,E4321,11293.072328505565,False,0
E0541,E0446,6011.0974081068925,False,0
E1138,E1910,2769.9776033800113,False,1
E3283,E3735,1091.510751686707,False,0
E3610,E2250,1117.0393560849882,True,0
E4455,E4770,4507.926657211282,False,0
E3557,E2681,2689.7962787782662,True,0
E2419,E1401,4521.88297151565,False,0
E1756,E3407,2004.295340901961,False,0
E3086,E1043,1307.3077175148285,False,0
E2306,E3018,9056.412825996586,False,0
E0975,E0391,12631.3657693195,False,0
E0722,E4819,6108.260941675888,False,0
E2570,E1285,881.2335330623497,False,1
E0324,E4109,484.2641565548747,False,0
E1529,E2434,3872.6940555958236,True,0
E1945,E0641,3996.4533097867834,False,0
E4486,E1045,5097.7343948125745,False,0
E2430,E4320,11831.64210701848,False,0
E4111,E4037,5203.516933536335,False,0
E3510,E3047,12393.417237553998,False,0
E0845,E1157,626.1014106332234,False,0
E4964,E3249,6176.414934533316,True,0
E0567,E3627,13116.796330493757,False,0
E3688,E1543,3106.9778548398544,True,0
E2179,E0791,17135.703100221188,False,0
E2019,E0436,4020.5417687004715,False,0
E3319,E3514,14321.253444670241,False,0
E2320,E4676,6901.923569462645,True,0
E1646,E4782,3060.2417605811597,True,0
E4003,E4460,174.46574321402048,True,0
E3909,E3959,5355.837962713081,False,0
E3420,E4364,1467.0161053535544,False,0
E2531,E1716,1702.9903122139795,False,0
E0356,E3636,100.0,False,0
E3081,E3364,4078.2969776997948,False,0
E2280,E4173,1707.4847252178208,False,0
E4131,E0188,20195.996072890914,False,1
E2460,E2718,6911.664625384865,False,0
E2787,E2405,2211.8433197286467,True,0
E4209,E3930,1743.8782721731127,False,0
E1197,E3165,6275.861525709026,True,0
E1278,E0902,1466.5413992901804,True,1
E0465,E0340,2971.089222319283,False,0
E4000,E2881,874.0611149768894,False,1
E3348,E4506,1465.8744820614213,False,0
E1487,E4993,517.84011356475,True,0
E4942,E0643,2785.638074068531,True,0
E4597,E0020,13071.629221232224,False,1
E4536,E3072,531.5840448563248,False,0
E0325,E0677,2875.3156563150806,False,0
E1765,E1099,1771.4070968300148,False,0
E4162,E2650,2254.6451382269715,True,0
E0303,E3469,7380.785148239567,True,0
E4579,E4183,2855.029630634081,True,0
E1440,E2064,5254.732237652261,False,0
E0148,E3400,17913.137483393508,True,0
E3034,E2871,4791.566876928429,False,0
E2631,E2430,2057.8341741565555,False,0
E0095,E2687,2534.6303520986626,False,0
E3455,E1416,5952.143108731993,False,0
E4377,E4405,5926.312861926149,False,0
E2369,E0491,2295.143206810758,False,0
E3467,E0759,6445.248784205172,True,0
E0528,E3501,3998.940949165492,False,0
E2310,E0000,19666.329949946645,False,0
E4675,E2088,11934.78586303189,True,0
E1663,E3656,8682.184535516142,False,0
E3364,E4767,174.68860391156397,False,0
E2341,E0211,2393.684971454813,False,0
E4905,E3722,4258.26701874742,False,0
E0692,E3517,3686.709779742662,False,0
E4330,E1965,7210.424287936722,False,0
E0951,E0303,11989.087402703797,True,1
E1360,E4786,7735.672378015752,False,0
E0538,E3772,1243.5960516264,False,1
E0819,E1781,3323.888910803009,False,0
E3162,E3225,2501.172951225287,False,0
E3925,E4711,7266.459681771776,False,0
E0271,E4618,11274.883974930985,False,0
E1028,E2072,1690.1615739173637,False,1
E3665,E0807,3356.0463844318083,False,0
E1242,E4120,6582.3196902650525,False,0
E1141,E1776,256.218958403823,True,0
E0592,E3190,16493.90848478675,False,0
E1605,E4042,8046.288459358436,True,0
E4210,E4203,3912.8047753524957,False,0
E3377,E1353,7540.061706511959,False,0
E4071,E0179,9050.370209077118,False,0
E4302,E0880,3404.46600000328,False,1
E3694,E1830,2899.7325296497665,False,0
E2350,E4698,9091.650954346136,True,0
E4207,E4002,9818.863512742648,False,0
E1440,E2800,659.8203966747694,False,0
E3626,E4263,11921.258649439687,True,0
E1882,E0222,1620.3056620377477,False,0
E3711,E4564,5500.5780358620195,True,0
E0184,E4373,6177.497077872914,False,0
E4996,E2237,1640.6014612173794,True,0
E0220,E2578,1813.2931742857638,False,0
E3188,E1778,6125.993601906126,False,0
E1093,E0620,962.3199822358597,True,0
E2945,E1213,9774.216399509336,False,0
E2474,E4054,1260.901683789299,False,0
E2615,E4313,2162.941637636481,False,0
E2012,E4263,1550.7185345529294,True,0
E2490,E2827,1407.160812005835,False,0
E0600,E2240,19284.416822385647,False,0
E1160,E1362,1460.622774154141,False,0
E4599,E2838,4317.649850426037,True,0
E4313,E2502,6839.94252351273,False,0
E2735,E2240,214.40432900252108,False,0
E2218,E0092,10667.249896557758,False,0
E4707,E1238,829.6185202683704,False,0
E1152,E4608,4434.457856823361,False,0
E0056,E3470,5123.949176054781,False,0
E1204,E3235,4965.397774168647,False,0
E4341,E4201,6610.894399366227,False,0
E0143,E2764,13385.487917205377,False,0
E0367,E3604,13078.81615699787,False,0
E1482,E2835,4314.67400548104,True,0
E0615,E3901,2309.532482862178,False,0
E3638,E3234,1939.3880892510185,False,0
E3328,E3628,10888.016913752837,False,0
E3227,E1768,9590.99209049559,False,0
E1588,E3509,1753.6199764149464,True,0
E2489,E2901,826.4360889171832,False,0
E3003,E1541,9871.521544053796,False,0
E0698,E2091,4686.9228456763485,False,0
E4971,E2650,1878.11584450706,False,0
E2823,E1731,4716.368205412592,True,0
E0944,E0091,342.447967351938,False,0
E3881,E4854,1054.449400642421,False,0
E0922,E0730,3945.9572754411865,True,0
E1746,E4432,3873.612183323871,False,0
E4120,E3814,1416.2491407637053,False,0
E2853,E0699,20111.58116798254,False,0
E1559,E3014,2658.8556309273918,False,0
E1083,E2311,6164.230052098157,False,0
E3538,E2016,1495.1095168223887,False,0
E0433,E3490,2762.383689065725,True,0
E2926,E0977,8895.872419212621,False,0
E1089,E4210,9439.064349560851,False,0
E2957,E1258,726.6286463750145,False,0
E2612,E3855,2189.967086047058,True,0
E4191,E1297,1135.4468664692054,False,0
E3759,E1978,11048.591219018132,False,0
E4263,E4129,7009.301693939556,False,0
E2089,E1732,4142.670727351472,True,0
E1902,E2942,5250.311632720046,False,0
E2567,E2509,12276.04736273587,True,0
E1998,E0448,1806.825893080672,False,0
E3114,E1237,100.0,False,0
E2994,E4500,133.54432471314811,False,0
E2010,E0332,239.06156224525844,True,0
E4844,E4323,687.587556627097,True,0
E1891,E0165,4230.026459817263,False,1
E0830,E4680,19839.395306903643,False,0
E0048,E4832,2722.9233920425363,True,0
E4210,E4693,6231.210184403475,False,0
E1178,E4688,7855.345757287049,False,0
E3033,E4027,8082.237851924038,False,0
E0070,E2774,2928.610206556674,True,0
E0066,E1699,3991.938429049677,False,0
E1777,E1413,1993.09742166103,False,0
E2228,E1446,5821.533595680762,True,0
E1789,E3482,2413.3573652678665,False,0
E0612,E4744,1863.0314483653312,False,0
E1886,E1687,4934.949670563941,True,0
E1622,E0446,2087.097159182362,True,0
E0696,E3474,2621.238209651522,False,0
E1237,E0096,6204.457628964463,False,0
E2406,E2426,9598.004224211281,False,0
E0248,E2717,2852.892482671317,False,0
E0637,E3257,3692.815313313234,True,0
E0949,E4726,6859.64038340376,False,0
E1904,E0502,1274.1281034904114,False,0
E3587,E4383,2680.7662114590103,False,0
E1111,E4464,8342.146322192919,True,0
E0175,E0064,11244.419423264582,False,0
E0722,E4257,5176.843380178961,False,0
E3842,E0661,2499.390338698671,False,0
E3674,E3489,4656.041436026606,True,0
E4866,E0480,985.1986378403534,False,0
E1947,E4662,148.66752478168368,True,0
E0702,E3261,387.7283725463503,True,0
E2128,E0405,572.4122954432662,False,0
E0926,E4860,1278.7178771360984,False,0
E4233,E3560,3096.9350764518745,False,0
E3504,E3383,1321.835989763288,True,0
E2517,E3667,4397.767087068024,False,0
E2397,E4961,31885.130673537224,False,0
E1149,E1117,3447.5798519079553,False,0
E3380,E2437,7070.49382017769,True,0
E1878,E3482,1729.3925882683236,True,0
E1253,E3709,16467.96135703238,False,0
E1483,E3440,1432.4504197101728,False,0
E0309,E0741,4539.517558508475,True,0
E3952,E3239,20470.93268881335,False,0
E3049,E2921,8257.699663805395,False,0
E1564,E1831,24162.42862554007,False,0
E1500,E4138,2388.066432730031,False,0
E4865,E0910,404.0522881654247,True,0
E0015,E4012,1395.2019716392708,False,0
E0605,E4702,15804.62730479657,False,0
E1381,E1418,2314.766879805802,True,0
E4908,E4814,666.3636119455458,False,0
E3383,E4309,4495.998134482313,True,0
E0894,E4038,3469.9738755360077,False,0
E1567,E3639,322.5276240498271,False,0
E0413,E3445,3016.035578217682,False,0
E4120,E0131,5010.1785383563865,False,0
E2004,E2056,1324.3086643935903,True,0
E0315,E0152,664.4621640916606,True,0
E4666,E2478,10004.880414907931,True,0
E4820,E0482,4910.124469696982,False,0
E3055,E0304,843.6132825279216,False,0
E1849,E2519,4959.223161872344,True,0
E1953,E0992,6644.957878022299,False,0
E0388,E2237,4550.6490933897285,False,0
E2769,E2559,617.3781038081727,False,0
E4539,E4438,666.1985549649097,False,0
E3046,E0714,230.97824667910754,True,0
E2415,E1709,1332.8917561968601,True,0
E2389,E1057,307.5107928113761,False,0
E0303,E0470,8181.566398564122,True,0
E0763,E3465,100.0,False,0
E1973,E0740,4349.624182717184,True,0
E0815,E3566,8299.273957210247,False,0
E0877,E0512,11262.45466516039,True,0
E4798,E3393,2633.547662900074,True,1
E2326,E3285,4850.096749924055,True,0
E2429,E3837,15096.761226311277,False,0
E2060,E2192,5567.773634824016,False,0
E4398,E4654,11567.844363459288,False,0
E1579,E4887,5764.687863190424,True,0
E4255,E0359,352.097669945582,True,0
E2201,E0284,1096.274360129224,False,0
E3597,E3316,14104.782013512693,False,0
E1203,E3277,9298.123199290385,True,0
E2424,E2631,2747.154774466878,True,0
E3875,E1757,878.4717917241783,False,0
E2823,E2774,854.9524668234552,False,0
E3285,E1522,11762.134705191107,False,0
E2063,E1245,908.8558269517818,False,0
E1979,E1412,2441.0821507736046,False,0
E4348,E4838,11553.303101747864,True,0
E3131,E1416,170.02263087834615,True,0
E3092,E0357,4981.286822467227,False,0
E4826,E3465,2158.4981298427992,False,0
E3664,E4135,570.2312608228276,False,0
E2336,E2949,4191.1411823935205,False,0
E3614,E3141,3316.982630460841,False,0
E0497,E2876,522.3686458977772,False,0
E3817,E4553,1554.4892065357271,False,0
E4643,E0196,6742.222660415183,False,0
E0131,E1874,7049.867306841974,False,0
E0857,E0937,4565.014862776189,False,0
E0520,E2194,585.4067942205193,False,1
E0029,E3530,9589.737233775984,False,0
E3396,E4125,947.9635325899271,False,0
E4604,E0389,6381.613421018727,True,0
E1260,E2926,217.5878199326414,True,0
E1558,E0346,2016.0620640277477,False,0
E0015,E2844,3253.9031995656333,False,0
E3605,E0118,141.8124335072837,False,0
E1607,E4615,941.0158243735499,False,0
E3517,E1238,1920.3059719445862,False,0
E2016,E2780,20229.87479143156,False,0
E3574,E2127,7558.740185170009,True,0
E1743,E2466,9184.719568238148,True,0
E3791,E0583,5505.831071439685,True,0
E3634,E2759,1729.3427797808233,False,0
E1088,E1708,6179.8619247187935,False,0
E1361,E2704,5600.318359269141,False,0
E3372,E4837,4707.416854949993,False,0
E4473,E0671,1771.3998107416785,True,0
E0475,E1771,1527.2914407794324,False,0
E1289,E1685,2049.619393693256,True,0
E0328,E2077,1872.7185711849786,False,0
E4044,E2485,405.1426374511608,False,0
E1839,E1696,8104.465896412693,False,0
E1186,E3601,2304.284500863283,False,0
E4533,E4158,6131.719458352164,True,0
E3414,E1453,1641.995760569952,False,0
E3536,E3206,4606.721320524961,True,1
E1773,E4252,176.44499167802678,False,0
E2063,E2990,560.4620713737769,True,0
E1844,E4872,2266.949688832242,False,0
E4963,E2301,1564.9090106199678,True,0
E2558,E3258,2180.1615636174865,False,0
E1262,E1350,13345.98591887487,False,0
E3291,E4101,383.86951565079227,False,0
E1018,E3949,3106.2802649498544,False,0
E1789,E1279,1104.8335120886622,False,0
E3524,E0820,2199.029181195435,False,0
E3504,E1343,5651.0548007049765,True,0
E0806,E2295,18048.332181132097,True,0
E2666,E0003,5932.755667539981,False,0
E0404,E2560,10807.356426991559,True,1
E0593,E2553,796.4950989922821,False,0
E3949,E0030,1000.7473558581135,False,0
E4107,E1652,10468.452073811173,False,0
E3280,E1298,4676.378328853188,False,0
E2212,E4804,7853.956596531753,False,0
E1542,E0885,1260.672588644502,True,0
E0613,E1200,2143.118359327646,False,0
E0868,E3358,422.533641353657,False,0
E0811,E1979,11296.931185588739,False,0
E1822,E4843,15658.381402170524,True,0
E4862,E4038,9740.798049998793,True,0
E4177,E2126,2873.9798798999527,False,0
E1744,E2290,2086.18091445618,True,0
E2256,E3894,3105.070117760415,False,0
E4042,E4596,5075.275017305027,True,0
E3667,E0204,2823.834417416462,False,0
E0521,E1483,2737.623339384995,False,0
E1525,E2770,2819.717763161301,False,0
E1469,E4428,6824.17500176782,True,0
E2675,E2650,7727.408825747818,False,0
E1513,E4261,10221.851833042168,False,0
E4876,E2208,1391.8760731213144,True,0
E1451,E0005,856.9363140428084,False,0
E4654,E0531,2116.576769901463,False,0
E3430,E2092,2727.49946896989,False,0
E3007,E4552,6051.088963584077,False,0
E3124,E0226,7092.650653560735,False,0
E1753,E2099,20723.833341820868,False,0
E4955,E4566,2375.8658721670167,False,0
E1612,E0896,2575.1709115683016,False,0
E3275,E1320,3905.3036312227136,False,0
E0555,E2661,8583.319663799197,False,0
E4251,E2559,5407.802631201971,False,0
E2049,E1664,4250.869920471141,False,0
E0824,E1525,5222.353245737989,False,0
E2849,E3750,3122.308773271083,False,0
E3030,E3654,7115.903242340412,False,0
E1081,E2567,391.4064010326621,False,0
E3325,E4769,3556.7999192780608,False,0
E0492,E1096,8214.395723333062,False,0
E4764,E3098,1801.400584502877,False,0
E0074,E3240,9270.814658900837,False,0
E2991,E2822,7635.425685224959,True,0
E3360,E2927,4345.475217478921,False,0
E0370,E4993,1452.7547755188111,False,0
E4682,E3614,9869.077072273023,False,0
E0328,E0847,152.1356052934143,True,0
E4685,E3616,4488.734141685989,False,0
E1790,E2704,7629.26896504475,False,0
E0776,E3893,3321.854820886433,True,0
E2022,E3381,542.695174245735,True,0
E4674,E3071,8978.282633494739,True,0
E4316,E2994,11989.320277722554,False,1
E1187,E4742,4142.655079219766,True,0
E1503,E4533,7735.947239451683,False,0
E3291,E1500,4717.215040287684,False,0
E3325,E2442,4258.170656338085,False,0
E0187,E1725,700.7490805259084,False,1
E1214,E1565,2870.5367909779616,False,0
E3286,E1743,5678.359189459257,True,1
E3446,E0325,3030.1071179898336,False,0
E1109,E4417,4808.592412694061,True,0
E2521,E2230,11259.872608592805,False,0
E4939,E2666,2280.2798121896394,False,0
E3879,E1209,8815.470168439164,True,1
E0530,E4361,147.37672630548747,True,0
E1070,E0841,9575.139402133207,False,0
E3136,E4424,564.0369654888358,True,1
E0962,E3901,1938.9172001672166,False,0
E1405,E3436,3602.023686068775,False,0
E3137,E4778,5249.61265914854,False,0
E0516,E2071,15299.964139746146,False,0
E3164,E1284,1833.8454746757702,False,0
E1491,E1378,446.0622099051873,False,0
E3689,E2658,3070.160891937917,False,0
E4228,E3561,2117.6479696750876,False,0
E4409,E1887,4582.9428775772285,True,0
E0590,E4012,12805.647892243616,False,1
E1543,E1978,5155.115490506169,True,0
E3056,E4727,4313.918741660323,True,0
E2206,E4416,1412.375471999586,False,0
E3339,E4298,1537.820007169236,False,0
E2708,E3161,2864.177999030238,True,0
E4029,E2224,11095.467109596735,False,0
E0747,E4722,4331.360425536043,False,0
E0800,E2079,3412.4980101045853,False,0
E1497,E4822,3910.4113526604738,False,0
E1379,E0953,8972.282754327884,True,0
E0679,E2867,5664.378087980432,False,0
E3770,E2290,13115.673402019029,False,0
E3342,E0069,4358.270708999489,False,0
E0896,E1094,1090.9579318185413,False,0
E1546,E4253,100.0,False,0
E3126,E0548,1907.136038160116,False,0
E0683,E1839,323.95156589484566,False,0
E1295,E1951,2613.352752142414,True,0
E1385,E1058,1040.598445995584,False,0
E0942,E3551,2595.2405419938436,True,0
E3280,E2507,2547.493125787098,True,0
E1033,E3907,1616.6779932009717,False,0
E2786,E4981,5289.551266691439,False,1
E2233,E3490,2840.8068490505866,False,0
E3645,E4606,11196.000560872582,False,0
E1620,E4463,395.6511670091687,False,0
E3535,E2959,2643.4511507716193,True,0
E3205,E0882,7479.422251148357,True,0
E2882,E2625,3411.3852034084775,False,0
E4904,E4764,16918.93994152459,False,0
E0170,E2153,960.7866722448547,True,0
E1553,E4761,1899.1636708701292,False,0
E3897,E3566,617.3625272686559,False,0
E1595,E0259,1416.6554369419864,True,0
E1623,E1508,5581.828539146776,True,0
E4122,E0312,3336.8708548857994,True,0
E1091,E2678,884.087040525818,True,0
E2837,E1844,3218.8818233313004,False,0
E0407,E2584,9399.72360118509,False,0
E4169,E4014,2897.5378760817944,False,0
E0679,E3251,100.0,False,0
E4944,E1533,282.436636470071,True,0
E4965,E4769,2882.337844096556,False,0
E0236,E1423,4497.72274733592,False,0
E2774,E2020,10881.21685951514,True,0
E3437,E1691,20076.23882778306,True,0
E3357,E1728,19655.03781971455,True,0
E2877,E0327,4081.0277927756174,False,0
E2423,E1588,181.9219061531861,False,0
E4714,E3753,1200.6991449673817,True,0
E3147,E2894,2848.7372112955427,True,0
E1032,E0097,10587.834227743615,True,0
E2854,E4754,108.97346451452262,False,0
E2940,E2347,3560.0135204926573,True,0
E3701,E1097,5298.8640491170145,False,0
E4070,E4734,1700.0010948456772,True,0
E3132,E0084,1896.636269627899,False,0
E3460,E1277,2458.6049936341087,False,0
E4942,E2711,1605.1207745391516,False,0
E1923,E0518,2874.0519324363086,False,0
E0633,E3523,860.4283063207218,False,0
E4103,E0183,1111.5438444908536,False,1
E1392,E0972,189.21632002387759,False,1
E3446,E3385,2649.3172552476312,False,0
E3098,E2388,6143.688908292547,False,0
E4944,E4322,3527.6395039599875,True,0
E0061,E4932,3782.1155789726986,False,0
E2469,E3827,2988.6973285516756,False,0
E1817,E2311,4395.537184186227,False,0
E0632,E2497,1304.7226773555863,False,0
E4887,E3479,1162.9135506003183,False,0
E2598,E4265,14233.496364689769,False,0
E3451,E0565,2992.9082468744477,False,0
E1300,E1935,8777.402190594283,False,0
E2653,E0826,12434.4482148482,True,0
E1454,E4701,4771.045728052063,True,0
E1138,E3117,1774.762631417686,False,1
E3192,E0349,5694.097537681163,False,0
E4620,E0098,2818.617633353411,False,0
E4994,E1769,18072.219330128475,True,0
E2210,E1804,8337.70880172486,True,0
E4882,E1060,8435.506230320394,True,1
E3759,E3509,4442.028438669044,False,0
E3029,E3056,100.0,False,0
E1360,E4170,8913.623688079017,False,0
E2426,E2105,128.49654981817073,True,0
E4268,E3090,652.582914533507,True,0
E0063,E0401,9121.48932723227,False,0
E1345,E0187,1234.5882240737353,False,0
E0974,E3984,9198.223836374778,True,0
E4161,E0138,1348.2343632532013,False,0
E3628,E0142,7363.801869145267,False,0
E1622,E4203,3906.3567876771717,False,0
E0457,E0220,5558.394384662814,True,0
E3330,E4240,9103.306194284565,False,0
E1740,E4605,20684.720249915634,False,0
E3026,E2423,447.93788412635286,True,0
E1954,E4100,5782.000863646283,True,0
E0279,E4028,15937.54972138848,True,0
E2391,E0387,2340.392413867067,False,1
E1040,E3838,2030.4127528379151,False,0
E0961,E3031,5696.811881637242,True,0
E3845,E0559,2570.4134169345707,False,0
E1217,E1839,1206.9227848040273,False,0
E3220,E3234,880.5072241493818,False,0
E0374,E1771,1069.8674608863269,False,0
E4130,E0364,6092.235764937479,True,0
E1392,E0416,12547.745404450028,False,0
E2076,E1635,8199.838653391827,True,0
E0774,E2068,2972.8629968198716,False,0
E4316,E0516,3760.253654583991,False,0
E3424,E4031,4840.202695617568,True,0
E2123,E1220,4336.867539632029,False,0
E4589,E0660,17284.514465758544,False,0
E3593,E3416,10888.27500261979,False,0
E0279,E0329,222.58250516856285,False,0
E4841,E0377,9032.31055889453,False,0
E2811,E3282,605.5356810082374,False,0
E2342,E0159,5859.295682306895,False,0
E1474,E4753,1681.911291838925,False,0
E1857,E1263,7422.478438348285,False,0
E2889,E4174,100.0,True,0
E1059,E2199,2408.5336651816187,False,0
E1922,E2564,108.78648917311602,False,0
E3799,E2430,15344.744047058723,True,0
E4592,E4788,100.0,False,0
E2473,E2037,843.8091580774022,False,0
E4139,E2399,3874.745684914177,False,0
E1851,E1224,5194.426511810521,True,0
E3541,E1988,6528.0210224998245,False,0
E4549,E0865,1417.8019013047067,False,0
E0594,E0390,1790.4869602471574,False,0
E0506,E1408,1371.5454682110487,True,0
E4889,E4915,1399.0511662226165,True,0
E0020,E4030,7611.553665132625,False,0
E1399,E4435,14782.442082252099,True,0
E3201,E1554,4529.263683924441,False,0
E2461,E4047,856.4961730409486,False,0
E3678,E0131,338.3588381902335,True,0
E0336,E3679,1366.769856148377,True,0
E1667,E3076,978.82404796125,False,0
E3576,E4472,4319.928592991698,False,0
E0909,E4735,5985.4935388532,False,0
E0275,E1521,100.0,False,0
E0891,E3269,2895.7040046963307,False,0
E0012,E0440,4877.275336610125,False,0
E4057,E1741,1071.3878924880046,True,0
E3025,E1203,11561.7043522097,True,0
E0973,E0240,3981.575732822189,False,0
