entity_id,degree,small_tx_count,avg_amount,amount_variance,amount_skewness,high_value_ratio,clustering_coeff,tx_freq_variance,tx_velocity,burstiness,temporal_concentration,kyc_risk_score,dormancy_period,cross_border_amount,in_degree,tx_frequency,directionality_ratio,round_trip_count,ml_flag_score,is_anomaly,anomaly_score,predicted_anomaly
E1679,3,0.0,24089.00277247837,291382926.7649045,-0.3665785290115627,0.0,0.0,4.075268817204301,0.42857142244897967,143.33333333333331,0.0,0.23821819,31.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.4082698,0
E1306,7,0.0,20517.940571088435,487615768.12019587,0.8721771394056338,0.0,0.0,0.07526881720430101,0.3043478247637051,975.7142857142857,0.0,0.28982997,290.0,0.0,35.0,35.0,0.5,0.0,0.0,0,1.3516579,0
E3183,1,0.0,12606.565158722633,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.13458398,66.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.8528408,0
E0998,12,0.0,42510.79685904953,1567696427.3561525,1.322328168310589,0.16666666666666666,0.0,4.924731182795699,0.47999999808,700.909090909091,0.0,0.18941323,89.0,47549.99628153618,60.0,60.0,0.5,0.0,0.0,0,3.0055766,0
E2696,2,0.0,62251.617756542895,5737826085.046306,0.0,0.5,0.0,5.075268817204301,0.13333333244444445,1125.0,0.0,0.24206981,154.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.7148929,0
E3366,2,0.0,43027.439500553184,970856460.8239,9.684757716456629e-17,0.0,0.0,5.075268817204301,0.0869565213610586,2645.0,0.0,0.006986124,2.0,0.0,10.0,10.0,0.5,0.0,0.0,0,9.503807,0
E3367,1,0.0,125813.37476630937,0.0,0.0,1.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.106637955,12.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.4797332,0
E2890,3,0.0,167554.8031610184,11779880989.110313,-0.38490017945975036,0.6666666666666666,0.0,4.075268817204301,2.99999970000003,3.333333333333333,1.0,0.8338863,316.0,211145.97650505367,15.0,15.0,0.5,0.0,0.0,0,61.76316,1
E1088,2,0.0,41009.53727645784,2782980961.7234974,0.0,0.0,0.0,5.075268817204301,0.2857142816326531,245.0,0.0,0.019225376,103.0,391561.1229533409,10.0,10.0,0.5,0.0,0.0,0,8.079737,0
E3131,3,0.0,38053.76879102137,972172025.0515404,-0.2847595962505992,0.0,0.0,4.075268817204301,0.15789473601108034,1003.3333333333333,0.0,0.13137923,20.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.24681509,0
E4214,2,0.0,99498.36834177873,1516718417.517591,-2.645224797749636e-16,0.5,0.0,5.075268817204301,0.9999999500000026,20.0,1.0,0.19554003,42.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.713258,0
E3199,3,0.0,61600.80053702271,606514804.8449285,-0.11946426656058202,0.0,0.0,4.075268817204301,0.16666666574074074,973.3333333333335,0.0,0.026359899,222.0,322934.02924107347,15.0,15.0,0.5,0.0,0.0,0,5.6179166,0
E1473,4,0.0,63668.10744160949,571374792.2548493,-0.2106170149876398,0.0,0.0,3.075268817204301,0.21052631468144042,896.6666666666667,0.0,0.0030213404,175.0,708916.952776143,20.0,20.0,0.5,0.0,0.0,0,10.099961,0
E1745,4,0.0,33370.9321476862,592263217.8931128,0.5686762581230973,0.0,0.0,3.075268817204301,0.1481481475994513,1882.5,0.0,0.23600009,65.0,154070.64672644922,20.0,20.0,0.5,0.0,0.0,0,0.39554563,0
E2669,2,0.0,8623.76881554354,37773108.514335565,-9.859099258750087e-17,0.0,0.0,5.075268817204301,0.06896551700356718,4205.0,0.0,0.17789654,254.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.7969109,0
E3848,2,0.0,212458.9574957271,20510131129.33333,-1.489448192937004e-16,1.0,0.0,5.075268817204301,0.11764705813148789,1445.0,0.0,0.05687865,175.0,0.0,10.0,10.0,0.5,0.0,0.0,0,2.8528073,0
E4199,2,0.0,7354.811339880746,181.40296428466468,0.0,0.0,0.0,5.075268817204301,0.9999999500000026,20.0,1.0,0.053565856,157.0,0.0,10.0,10.0,0.5,0.0,0.0,0,3.1096554,0
E0907,7,0.0,51068.72211515418,2839730081.0361733,1.024325894856282,0.14285714285714285,0.0,0.07526881720430101,0.26923076819526626,1194.7619047619048,0.0,0.2640744,226.0,0.0,35.0,35.0,0.5,0.0,0.0,0,1.4316152,0
E0291,6,0.0,55931.20062355421,177006681.04616016,-0.5677985959218241,0.0,0.0,1.075268817204301,0.2999999985,678.6666666666666,0.0,0.034904536,292.0,280644.03871039476,30.0,30.0,0.5,0.0,0.0,0,2.502001,0
E3252,1,0.0,141113.90371647017,0.0,0.0,1.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.1935094,61.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.4552015,0
E1829,7,1.0,57145.37648372418,1561560749.7377806,0.08541049281276047,0.14285714285714285,0.0,0.07526881720430101,0.34999999825,622.3809523809524,0.0,0.14078698,239.0,260277.761992536,35.0,35.0,0.5,0.0,0.0,0,0.6952117,0
E0366,21,0.0,42173.72243727035,2804196079.7710295,1.8999513298397759,0.09523809523809523,0.0,13.9247311827957,0.7777777748971193,531.1428571428571,0.0,0.0938048,225.0,776094.5100620078,105.0,105.0,0.5,0.0,0.0,0,1.5182718,0
E0443,7,0.0,48685.53826981605,2485068644.5553126,0.39170104664115496,0.2857142857142857,0.0,0.07526881720430101,0.7777777691358027,130.0,0.0,0.28599727,222.0,0.0,35.0,35.0,0.5,0.0,0.0,0,1.3599081,0
E0456,6,0.0,44909.54761379526,2593612370.91199,0.7137343427796449,0.16666666666666666,0.0,1.075268817204301,0.35294117439446365,538.6666666666667,0.0,0.15373193,9.0,0.0,30.0,30.0,0.5,0.0,0.0,0,0.7886958,0
E0492,8,0.0,51071.387455106866,1937903515.4953294,0.2593320944658753,0.25,0.0,0.924731182795699,0.28571428469387755,1059.2857142857142,0.0,0.20221753,228.0,99431.76335999859,40.0,40.0,0.5,0.0,0.0,0,1.4863755,0
E0510,3,0.0,33522.03750675853,614449991.7121716,-0.1772404274670636,0.0,0.0,4.075268817204301,0.13636363574380164,1240.0,0.0,0.18701711,116.0,190342.1436406049,15.0,15.0,0.5,0.0,0.0,0,0.543194,0
E0627,3,0.0,29267.445597869606,613440371.3500147,-0.15197401541772862,0.0,0.0,4.075268817204301,0.2727272702479339,303.3333333333333,0.0,0.002509698,69.0,0.0,15.0,15.0,0.5,0.0,0.0,0,9.073279,0
E0504,12,1.0,57578.964562480454,3355388600.580029,1.0877562860799153,0.16666666666666666,0.0,4.924731182795699,0.7058823487889273,273.33333333333337,0.0,0.24709778,364.0,0.0,60.0,60.0,0.5,0.0,0.0,0,4.6570296,0
E1419,2,0.0,8710.284790619753,114712841.27455902,-1.2419440016027802e-16,0.0,0.0,5.075268817204301,0.09999999949999999,2000.0,0.0,0.082667,253.0,0.0,10.0,10.0,0.5,0.0,0.0,0,1.3817866,0
E1817,2,0.0,8227.533464524375,87348629.30206174,-7.476458366596172e-17,0.0,0.0,5.075268817204301,0.1666666652777778,720.0,0.0,0.18488115,106.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.74692553,0
E0683,11,0.0,83551.83357132749,2310325110.476274,0.524075155774984,0.2727272727272727,0.0,3.924731182795699,0.4230769214497041,884.9090909090908,0.0,0.1581678,289.0,136103.89418141163,55.0,55.0,0.5,0.0,0.0,0,1.9982588,0
E1111,5,0.0,46992.472518694645,1734219508.7464154,1.0166409172692141,0.2,0.0,2.075268817204301,0.26315789335180056,677.0,0.0,0.25307608,199.0,0.0,25.0,25.0,0.5,0.0,0.0,0,0.5817524,0
E0747,8,0.0,39142.244197622626,1199808352.3472621,0.7341245287068471,0.0,0.0,0.924731182795699,0.3333333319444444,1045.5357142857142,0.0,0.19636986,47.0,207404.60601817054,40.0,40.0,0.5,0.0,0.0,0,1.2736795,0
E1166,4,0.0,38856.876710491604,953035632.9425689,0.0020832058914596508,0.0,0.0,3.075268817204301,0.21052631468144042,606.6666666666666,0.0,0.29593432,188.0,0.0,20.0,20.0,0.5,0.0,0.0,0,0.40240923,0
E1707,2,0.0,47704.94735044622,1753574653.212766,-5.319534692514048e-17,0.0,0.0,5.075268817204301,0.33333332777777785,180.0,0.0,0.15656254,27.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.69732034,0
E1466,6,0.0,50090.33586818657,2157512676.7609863,0.715941184676381,0.16666666666666666,0.0,1.075268817204301,0.2307692298816568,889.6666666666667,0.0,0.022398494,186.0,0.0,30.0,30.0,0.5,0.0,0.0,0,3.4607663,0
E1456,1,0.0,86379.08209091224,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.20571217,229.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.43037853,0
E1734,3,0.0,48004.77133883192,134770632.46479365,0.03976946615402878,0.0,0.0,4.075268817204301,0.10344827550535077,2470.0,0.0,0.1707453,60.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.38829073,0
E1657,6,0.0,95633.58473296488,10295102132.344648,0.9040556123919642,0.3333333333333333,0.0,1.075268817204301,0.24999999895833333,764.0,0.0,0.17393395,31.0,0.0,30.0,30.0,0.5,0.0,0.0,0,0.8275673,0
E0886,4,0.0,26454.279087711257,1387585793.8326113,0.6666533183684227,0.0,0.0,3.075268817204301,0.19999999899999998,836.6666666666667,0.0,0.047427703,347.0,0.0,20.0,20.0,0.5,0.0,0.0,0,2.0358193,0
E1820,5,0.0,47608.889061831105,2701409233.044635,0.5276402403439984,0.2,0.0,2.075268817204301,0.1999999992,905.0,0.0,0.062433,312.0,0.0,25.0,25.0,0.5,0.0,0.0,0,0.6618383,0
E0772,3,0.0,51358.22286180864,2511134538.961092,0.3301442055818832,0.3333333333333333,0.0,4.075268817204301,0.14999999925,1270.0,0.0,0.20646998,278.0,159321.08288490248,15.0,15.0,0.5,0.0,0.0,0,0.41005406,0
E1623,3,0.0,54257.35370045005,1330882804.7073987,-0.2774950360749432,0.0,0.0,4.075268817204301,1.4999999250000038,13.333333333333332,1.0,0.0355036,174.0,419235.7751944526,15.0,15.0,0.5,0.0,0.0,0,4.7531505,0
E0903,8,0.0,56896.12773574957,749125986.8674341,-0.4711219237733613,0.0,0.0,0.924731182795699,0.3333333319444444,705.7142857142857,0.0,0.16518399,87.0,715786.2068865574,40.0,40.0,0.5,0.0,0.0,0,1.345101,0
E1699,3,0.0,13498.651556589895,96965167.25016192,0.3438666807888249,0.0,0.0,4.075268817204301,0.2727272702479339,303.3333333333333,0.0,0.04495144,133.0,0.0,15.0,15.0,0.5,0.0,0.0,0,2.974399,0
E1106,9,0.0,67841.08308329491,2857034038.144654,0.5079390517506062,0.2222222222222222,0.0,1.924731182795699,0.42857142653061225,443.6111111111111,0.0,0.14966184,94.0,453175.4097500083,45.0,45.0,0.5,0.0,0.0,0,1.1725899,0
E1441,2,0.0,16497.971984213422,305378793.7290276,-1.6012154926053504e-16,0.0,0.0,5.075268817204301,0.07407407379972565,3645.0,0.0,0.27063668,210.0,20706.084367829462,10.0,10.0,0.5,0.0,0.0,0,0.9335447,0
E1970,6,0.0,49187.374474854885,2221091097.108285,0.8313563447057348,0.16666666666666666,0.0,1.075268817204301,0.2999999985,566.6666666666666,0.0,0.04425715,157.0,194680.04277474986,30.0,30.0,0.5,0.0,0.0,0,1.539581,0
E1241,4,0.0,35643.777548649974,718417489.5575358,0.19286829750655318,0.0,0.0,3.075268817204301,0.14285714234693878,1609.1666666666665,0.0,0.24755788,148.0,0.0,20.0,20.0,0.5,0.0,0.0,0,0.42355284,0
E1947,3,0.0,41083.39469628744,712484194.7955978,-0.26552855231982186,0.0,0.0,4.075268817204301,0.16666666574074074,1023.3333333333333,0.0,0.12346913,102.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.277053,0
E1384,11,0.0,78479.4347277778,4171454263.5691085,0.9658709756883611,0.2727272727272727,0.0,3.924731182795699,0.3793103435196195,825.6363636363636,0.0,0.27283823,307.0,0.0,55.0,55.0,0.5,0.0,0.0,0,4.5261307,0
E1543,6,0.0,62058.25275832103,1123569920.6062584,-0.455382928473002,0.0,0.0,1.075268817204301,0.23999999904,709.6666666666667,0.0,0.19200912,256.0,54124.48687352258,30.0,30.0,0.5,0.0,0.0,0,0.7822136,0
E1926,2,0.0,71352.0413208548,209874183.7392754,3.8141268402199873e-16,0.0,0.0,5.075268817204301,0.09090909049586776,2420.0,0.0,0.27450973,350.0,713520.4132085479,10.0,10.0,0.5,0.0,0.0,0,2.1876216,0
E1236,2,0.0,58275.91404244907,5465916241.49541,-7.733134488010554e-17,0.5,0.0,5.075268817204301,0.18181818016528928,605.0,0.0,0.08490509,351.0,0.0,10.0,10.0,0.5,0.0,0.0,0,1.2994912,0
E2350,4,0.0,31457.370703646768,929736529.8447399,0.4333726437385888,0.0,0.0,3.075268817204301,0.14285714234693878,1322.5,0.0,0.15744503,236.0,0.0,20.0,20.0,0.5,0.0,0.0,0,0.30102596,0
E2664,3,0.0,43823.83518212014,863345133.322692,0.3839084856391396,0.0,0.0,4.075268817204301,0.13636363574380164,1613.333333333333,0.0,0.024428306,87.0,0.0,15.0,15.0,0.5,0.0,0.0,0,5.393699,0
E2066,2,0.0,20298.223519078398,484515649.6915437,4.578343083557795e-17,0.0,0.0,5.075268817204301,0.9999999500000026,20.0,1.0,0.13675995,261.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.55731744,0
E2536,7,0.0,44721.85034992361,1688910641.4466982,0.3558211268124014,0.14285714285714285,0.0,0.07526881720430101,0.33333333174603175,636.1904761904761,0.0,0.09640533,130.0,0.0,35.0,35.0,0.5,0.0,0.0,0,0.19971746,0
E2370,2,0.0,44416.81355548326,1345324532.8668072,-7.91624892072401e-17,0.0,0.0,5.075268817204301,0.0869565213610586,2645.0,0.0,0.048313864,295.0,0.0,10.0,10.0,0.5,0.0,0.0,0,3.5792916,0
E1506,3,0.0,43999.75483945784,175448678.0260274,0.29670416796516635,0.0,0.0,4.075268817204301,0.12499999947916667,1920.0,0.0,0.1555916,6.0,167658.75872088457,15.0,15.0,0.5,0.0,0.0,0,0.53420997,0
E3100,1,0.0,3608.9773652529902,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.21936415,52.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.4468123,0
E3107,2,0.0,26560.479058309706,829413303.2460995,-8.176614895298551e-17,0.0,0.0,5.075268817204301,0.6666666444444452,45.0,0.0,0.20534253,73.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.6377038,0
E1249,4,0.0,29958.76708987401,471394530.886827,-0.1365564697117541,0.0,0.0,3.075268817204301,0.21052631468144042,842.5,0.0,0.07760453,83.0,13121.28858668574,20.0,20.0,0.5,0.0,0.0,0,0.4952853,0
E2097,2,0.0,29036.19499471776,1014377528.869183,-9.068216251067783e-17,0.0,0.0,5.075268817204301,0.6666666444444452,45.0,0.0,0.05784084,274.0,0.0,10.0,10.0,0.5,0.0,0.0,0,2.7812061,0
E2057,2,0.0,16597.81868747754,10373147.232835084,0.0,0.0,0.0,5.075268817204301,0.13333333244444445,1125.0,0.0,0.21571,136.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.5792409,0
E0875,10,0.0,39968.6241234041,1302835040.575331,0.7285643983164451,0.1,0.0,2.924731182795699,0.38461538313609467,760.4444444444443,0.0,0.010414845,185.0,0.0,50.0,50.0,0.5,0.0,0.0,0,4.049413,0
E1601,7,0.0,45081.02641753548,2239761451.847466,0.230061062144162,0.14285714285714285,0.0,0.07526881720430101,0.29166666545138886,561.4285714285714,0.0,0.006646989,182.0,0.0,35.0,35.0,0.5,0.0,0.0,0,5.3037224,0
E2324,5,0.0,65829.39677466787,1599447932.7207737,0.4139012613866221,0.2,0.0,2.075268817204301,0.17857142793367348,1252.0,0.0,0.24585538,60.0,297568.2342173149,25.0,25.0,0.5,0.0,0.0,0,0.53387165,0
E1840,1,0.0,19085.549991070882,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.10230513,255.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.40608826,0
E2153,3,0.0,71302.64113999922,242880702.44251284,-0.0644143973444126,0.0,0.0,4.075268817204301,0.3333333296296297,210.0,0.0,0.2424233,301.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.4280461,0
E2170,1,0.0,13076.420220953583,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.24756448,118.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.58675045,0
E2999,2,0.0,65169.65738927934,768820549.817432,0.0,0.0,0.0,5.075268817204301,0.39999999200000014,125.0,0.0,0.08816703,160.0,227816.369324033,10.0,10.0,0.5,0.0,0.0,0,1.4570411,0
E2366,2,0.0,35231.95797683532,293525139.8465402,0.0,0.0,0.0,5.075268817204301,0.18181818016528928,605.0,0.0,0.26831493,20.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.9252683,0
E2676,4,0.0,69350.24128777822,2913295115.5457034,0.2711085769441897,0.25,0.0,3.075268817204301,0.4444444395061729,140.0,0.0,0.20720041,175.0,699297.5346094538,20.0,20.0,0.5,0.0,0.0,0,1.5116353,0
E0885,4,0.0,148193.1867629994,21731285777.50952,1.1705854810165205e-16,0.5,0.0,3.075268817204301,3.9999996000000397,3.333333333333333,1.0,0.3243924,143.0,1481931.8676299944,20.0,20.0,0.5,0.0,0.0,0,3.1883936,0
E2651,3,0.0,26726.34667379646,1921810928.4934826,0.38481565649592864,0.0,0.0,4.075268817204301,0.2727272702479339,303.33333333333337,0.0,0.061516527,72.0,0.0,15.0,15.0,0.5,0.0,0.0,0,1.7077237,0
E1487,4,0.0,35332.54162591231,3145137480.0589366,0.7497034808452657,0.25,0.0,3.075268817204301,0.190476189569161,802.5,0.0,0.2015676,226.0,597246.4273660294,20.0,20.0,0.5,0.0,0.0,0,1.2273186,0
E3033,1,0.0,6329.780862363275,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.10395027,281.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.43279657,0
E2663,5,0.0,62601.621477500405,494675166.9821351,-0.7466746466042725,0.0,0.0,2.075268817204301,0.33333333111111113,341.99999999999994,0.0,0.28859818,33.0,779571.1409992257,25.0,25.0,0.5,0.0,0.0,0,0.9717068,0
E0813,5,0.0,58259.684884913404,5315976307.248648,0.9520892516904874,0.2,0.0,2.075268817204301,0.1999999992,1195.0,0.0,0.037523467,12.0,143432.25926609425,25.0,25.0,0.5,0.0,0.0,0,2.4651208,0
E1204,6,0.0,43444.58526199493,1143644504.4769502,0.3865985046766635,0.0,0.0,1.075268817204301,0.23999999904,1426.666666666667,0.0,0.0024438745,22.0,906788.1523618584,30.0,30.0,0.5,0.0,0.0,0,10.228439,0
E0940,6,1.0,10641.483009353826,29210605.151218228,-0.6950625213893628,0.0,0.0,1.075268817204301,0.2999999985,737.6666666666666,0.0,0.19683334,122.0,85957.68493292341,30.0,30.0,0.5,0.0,0.0,0,0.79722893,0
E0716,4,0.0,30087.208715764165,337444811.6256677,0.7336937956960231,0.0,0.0,3.075268817204301,0.2857142836734694,406.66666666666663,0.0,0.21813133,42.0,0.0,20.0,20.0,0.5,0.0,0.0,0,0.35523444,0
E1078,2,0.0,13462.084305902441,16677.10075733,1.0567592935792204e-14,0.0,0.0,5.075268817204301,0.1428571418367347,980.0,0.0,0.13344164,296.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.5594691,0
E1200,5,0.0,52786.31980099688,2709561025.4071593,1.0044289437844274,0.2,0.0,2.075268817204301,0.24999999874999998,741.9999999999999,0.0,0.19241798,236.0,130384.90107843377,25.0,25.0,0.5,0.0,0.0,0,0.5166538,0
E1272,5,0.0,81126.35222509188,17714539846.98798,1.0471911544377899,0.2,0.0,2.075268817204301,0.20833333246527777,968.0,0.0,0.1297804,7.0,64059.69468774235,25.0,25.0,0.5,0.0,0.0,0,0.19250062,0
E1172,3,0.0,23054.57143873404,601679087.4786365,0.37418264604844886,0.0,0.0,4.075268817204301,0.2499999979166667,480.0,0.0,0.19944002,278.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.3595275,0
E2166,2,0.0,79802.36882297415,2381898838.972501,-2.0161661361222673e-16,0.5,0.0,5.075268817204301,0.4999999875000003,80.0,0.0,0.19744875,109.0,571562.5192429508,10.0,10.0,0.5,0.0,0.0,0,1.8866444,0
E1863,4,0.0,19198.556165990005,99665025.3251943,0.657184239774563,0.0,0.0,3.075268817204301,0.19999999899999998,789.1666666666667,0.0,0.07777204,330.0,169204.54356540978,20.0,20.0,0.5,0.0,0.0,0,0.57545215,0
E2482,6,0.0,50335.91439843364,1498899678.5914035,0.659974993622817,0.16666666666666666,0.0,1.075268817204301,0.23999999904,1064.0,0.0,0.22336705,248.0,0.0,30.0,30.0,0.5,0.0,0.0,0,1.0685518,0
E2377,4,0.0,42931.16989426445,1289804956.9333408,0.17358976718406094,0.0,0.0,3.075268817204301,0.14285714234693878,1409.1666666666665,0.0,0.19188514,96.0,0.0,20.0,20.0,0.5,0.0,0.0,0,0.36015537,0
E1916,1,0.0,84105.66174522508,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.032268416,62.0,0.0,5.0,5.0,0.5,0.0,0.0,0,1.7008467,0
E1896,1,0.0,30025.94596087647,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.08545684,134.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.17943019,0
E2173,3,0.0,83021.29762393744,3210619995.1035805,0.3775711311613603,0.3333333333333333,0.0,4.075268817204301,0.21428571275510205,653.3333333333335,0.0,0.1707321,337.0,233437.89583875387,15.0,15.0,0.5,0.0,0.0,0,0.6397356,0
E2412,2,0.0,58237.16496373026,429077304.663972,2.4721752015704767e-16,0.0,0.0,5.075268817204301,0.18181818016528928,605.0,0.0,0.016673602,310.0,0.0,10.0,10.0,0.5,0.0,0.0,0,7.7767034,0
E1833,2,0.0,37139.34727056007,1393292053.5113795,0.0,0.0,0.0,5.075268817204301,0.19999999800000004,500.0,0.0,0.19282381,346.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.7180253,0
E2568,5,0.0,45208.94618515648,1403971836.8318896,0.3602056476707527,0.2,0.0,2.075268817204301,0.2941176453287197,467.0,0.0,0.108224325,197.0,0.0,25.0,25.0,0.5,0.0,0.0,0,0.04543582,0
E2582,6,0.0,21607.516966960542,66752059.90505872,-0.000226866993078044,0.0,0.0,1.075268817204301,0.24999999895833333,1110.6666666666667,0.0,0.005567501,55.0,162117.48587417803,30.0,30.0,0.5,0.0,0.0,0,6.0816035,0
E0610,10,1.0,28721.740215679933,1240636166.5251195,0.9036045009906714,0.0,0.0,2.924731182795699,0.3448275850178359,980.9999999999998,0.0,0.12500845,181.0,0.0,50.0,50.0,0.5,0.0,0.0,0,1.3230988,0
E0787,2,0.0,32853.58780552093,181980198.77269268,1.9889957040006146e-16,0.0,0.0,5.075268817204301,0.9999999500000026,20.0,1.0,0.20691049,256.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.6239498,0
E3626,4,0.0,49972.210922666345,65015910.478118576,0.062221436685024833,0.0,0.0,3.075268817204301,0.1481481475994513,1260.0,0.0,0.13040712,104.0,0.0,20.0,20.0,0.5,0.0,0.0,0,0.17301233,0
E2866,2,0.0,23313.605366032807,164123017.33958477,8.708574597718231e-17,0.0,0.0,5.075268817204301,0.12499999921874999,1280.0,0.0,0.13255443,70.0,233136.05366032806,10.0,10.0,0.5,0.0,0.0,0,0.94084793,0
E3438,3,0.0,15512.8041641796,11841775.03074344,0.3719248840692841,0.0,0.0,4.075268817204301,0.12499999947916667,1603.333333333333,0.0,0.22863254,357.0,69159.1165979189,15.0,15.0,0.5,0.0,0.0,0,0.3623602,0
E1921,3,0.0,78456.54044356884,4950465813.95766,-0.11769316039333728,0.3333333333333333,0.0,4.075268817204301,0.14999999925,1213.3333333333333,0.0,0.24821526,215.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.46470156,0
E1005,5,0.0,52715.70586122361,1559980081.9477828,0.505601370331239,0.2,0.0,2.075268817204301,0.38461538165680476,227.00000000000003,0.0,0.1598135,64.0,580347.7326770998,25.0,25.0,0.5,0.0,0.0,0,1.0089874,0
E2340,4,0.0,37862.269254331695,960478143.9117117,0.09097538482671948,0.0,0.0,3.075268817204301,0.2666666648888889,449.16666666666663,0.0,0.1134584,144.0,0.0,20.0,20.0,0.5,0.0,0.0,0,0.10518173,0
E2082,5,1.0,32116.3371607212,579343028.0806162,0.0630356918283214,0.0,0.0,2.075268817204301,0.2272727262396694,678.0,0.0,0.046308532,214.0,448078.80187949934,25.0,25.0,0.5,0.0,0.0,0,2.4343374,0
E2741,1,0.0,8132.057573990733,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.048796155,70.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.7598288,0
E2746,2,0.0,76812.74361112715,441827543.86419445,0.0,0.0,0.0,5.075268817204301,0.24999999687500005,320.0,0.0,0.2232513,223.0,309747.8765526128,10.0,10.0,0.5,0.0,0.0,0,0.98756427,0
E1087,6,0.0,44066.343455283386,2227585151.6279044,0.5553950334561977,0.16666666666666666,0.0,1.075268817204301,0.2307692298816568,1354.6666666666667,0.0,0.10219652,89.0,177821.41509511787,30.0,30.0,0.5,0.0,0.0,0,0.086053565,0
E2101,1,0.0,11869.252780998171,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.1664081,132.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.6214598,0
E2067,6,0.0,33724.85072901944,500791084.7062079,0.4687508751430499,0.0,0.0,1.075268817204301,0.23999999904,803.0,0.0,0.22464824,82.0,0.0,30.0,30.0,0.5,0.0,0.0,0,1.0632282,0
E3195,3,0.0,104982.48653139484,1993367859.4167671,-0.0029420790454710273,0.6666666666666666,0.0,4.075268817204301,0.4999999916666668,93.33333333333334,0.0,0.23744652,261.0,301349.023884505,15.0,15.0,0.5,0.0,0.0,0,0.68653136,0
E3365,1,0.0,48739.378067156744,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.15048894,36.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.7842525,0
E2449,1,0.0,97779.56270743563,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.12680608,156.0,488897.81353717815,5.0,5.0,0.5,0.0,0.0,0,1.2852114,0
E0973,4,0.0,21973.415630596915,97878130.36243868,-0.0036001674592704485,0.0,0.0,3.075268817204301,0.21052631468144042,816.6666666666667,0.0,0.2952722,361.0,0.0,20.0,20.0,0.5,0.0,0.0,0,0.3998234,0
E3149,1,0.0,75004.38465434659,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.28112653,294.0,0.0,5.0,5.0,0.5,0.0,0.0,0,1.0692099,0
E2799,1,0.0,58768.078362716704,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.25819558,246.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.6947508,0
E2642,1,0.0,27745.745706844995,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.15323761,114.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.7622811,0
E3524,1,0.0,29762.89587160047,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.13759825,247.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.83749807,0
